Woonplaats,Voorzieningen,TuinLigging,AantalWoonlagen,Verwarming,BijdrageVVE,WGS84_Y,GelegenOp,SchuurBergingVoorzieningen,ErfpachtBedrag,GlobalId,Bijzonderheden,Energielabel.Index,Ligging,Bouwvorm,PublicatieDatum,Soort-aanbod,ServiceKosten,WGS84_X,ShortURL,VolledigeOmschrijving,EigendomsSituatie,SchuurBerging,PermanenteBewoning,Energielabel.Definitief,SchuurBergingIsolatie,BronCode,WoonOppervlakte,SoortWoning,PerceelOppervlakte,AantalKamers,Isolatie,Energielabel.NietVerplicht,Garage,Energielabel.NietBeschikbaar,Koopprijs,WarmWater,SoortDak,BalkonDakterras,Inhoud,Bouwjaar,SoortPlaatsing,GarageVoorzieningen,GarageIsolatie,AantalBadkamers,Aanvaarding,Energielabel.Label
Eindhoven,glasvezelkabel,gelegen op het noordoosten bereikbaar via achterom,2,C.V.-ketel,nan,51.4257622,,,0.0,3902797,,nan,aan rustige weg en in woonwijk,bestaande bouw,2017-08-11 23:34:57,woonhuis,nan,5.499374,http://funda.nl/49357150,"Een in 2017 nagenoeg volledig gemoderniseerde woning gelegen aan een sfeervol kindvriendelijk plantsoen in populaire Sintenbuurt, stadsdeel Stratum. Nabij scholen, winkels, natuur en openbaar vervoer. Instap klaar! 

Bij de modernisering is rekening gehouden met de authentieke uitstraling (dubbelglas in de stalen ramen, paneeldeuren, visgraatparket) in combinatie met modern/hedendaags (gietvloer, kookeiland, stalendeur, veel licht). 

Kortom een woning waar je blij en vrolijk van wordt op een toplocatie.

Bouwjaar: ca. 1954, compleet gemoderniseerd in 2017!
Perceeloppervlakte: 176m²
Inhoud: ca. 400m³
Woonoppervlakte: ca. 101m²
Externe bergruimte: ca. 8m²
Aanvaarding per direct mogelijk 

Begane grond
Royale hal, MK met nieuwe uitgebreide groepenkast, egaline gietvloer, toilet met fontein. Via stalen taatsdeur naar de royale open keuken en woonkamer. Verdiepte kelderkast, 1e klas keukenopstelling (ASWA KEUKENS) v.v. kastenwand en eiland. Kwaliteit Siemens inbouw app (vaatwasser, kookplaat, combi-oven, koelkast, recirculatie afzuigschouwkap).  Woonkamer met visgraatparketvloer, geïntegreerd kastenwand met zwevend tv-plateau, openslaande tuindeuren naar nieuw aangelegde tuin met royaal terras. De tuin (N-O) heeft een berging met elektra en een vrije achterom.
 
1e Verdieping:
Door de fraaie breedte maat van de woning (ca 6,70 m) is de verdieping v.v. 4 royale slaapkamers (allen v.v. laminaat) en een ruime gemoderniseerde badkamer v.v. elektrische vloerverwarming, wastafelmeubel en een inloopdouche met glazen douchewand. 

2e Verdieping:
Vlizotrap naar begaanbare royale bergzolder.

Bijzonderheden:

Modernisering 2017: 
-Stucwerk,
-schilderwerk, 
-dubbele beglazing, 
-gietvloeren, 
-toilet, 
-badkamer, 
-paneeldeuren,
-elektra, 
-keukenopstelling, 
-stalen taatsdeur, 
-kast met zwevend plateau woonkamer, 
-doorbraak woonkamer/keuken, 
-nieuw aangelegde voor- en achtertuin
-Aangesloten op glasvezelnetwerk.",volle eigendom,vrijstaande stenen,permanente bewoning is toegestaan,1.0,,NVM,101.0,"eengezinswoning, tussenwoning",176.0,5.0,vloerisolatie en dubbel glas,0.0,,0.0,385000.0,C.V.-ketel,zadeldak bedekt met dakpannen,,400.0,1954.0,0.0,,,1.0,Per direct beschikbaar,E
Rosmalen,"mechanische ventilatie, TV kabel en schuifpui",gelegen op het noordoosten bereikbaar via achterom,3,C.V.-ketel,nan,51.73659,,elektra,0.0,3902801,,nan,"aan water, aan rustige weg en in woonwijk",bestaande bouw,2017-08-11 23:34:57,woonhuis,nan,5.371953,http://funda.nl/49357264,"Op een fantastische locatie, direct aan het water gelegen, smaakvol afgewerkte twee-onder-een-kapwoning met tuin en heerlijk apart vlonderterras, een berging en een tweetal parkeerplaatsen op eigen terrein.

Deze woning is geheel voorzien van vloerverwarming en bijzonder rustig gelegen op een kleinschalig schiereiland in de “Watertuinen”. De woonwijk “de Watertuinen” maakt onderdeel uit van de nieuwbouwwijk “De Groote Wielen” en kenmerkt zich door de verbondenheid met het water door een aaneenschakeling van kanalen die in open verbinding staan met de nabij gelegen grote recreatieplas.

Bijzonderheden
* Direct aan het water gelegen
* Uitstekend afgewerkt
* Twee parkeerplaatsen op eigen terrein

Begane grond

Entree/Hal
Moderne toiletruimte uitgevoerd met een hangcloset en een fonteintje, meterkast en garderobe.

Woonkamer:
Vanuit de hal betreedt u de ruime, uitgebouwde woonkamer voorzien van veel lichtinval door de diverse raampartijen. Deze woonkamer is afgewerkt met een oud eiken houten vloer, gladde stucwerkwanden en -plafond en een tweetal grote schuifpuien naar de tuin en het vlonderterras. In de woonkamer bevindt zich ook de trapopgang naar de eerste verdieping met daaronder een ruime trapkast.

Keuken:
De open Siematic keuken is gelegen aan de voorzijde van de woning, waar u door middel van een schuifpui naar het terras buiten kunt. De keuken is voorzien van veel kastruimte en werkblad en uitgerust met diverse inbouwapparatuur, te weten een 5-pits gasfornuis met afzuigkap, oven, vaatwasser, koelkast en diepvries.

Eerste verdieping

Overloop
Boven op de ruime overloop is de trapopgang af te sluiten door middel van een schuifdeur.

Slaapkamers
Op de eerste verdieping bevinden zich 3 mooie ruime slaapkamers (circa 9, 12 en 17 m2). De ouderslaapkamer is voorzien van een grote vaste kast over de hele breedte van de kamer. De slaapkamers en overloop zijn voorzien van een moderne PVC vloer (2014).

Badkamer
Op deze verdieping bevindt zich ook de ruime, moderne badkamer met een ligbad, extra brede wastafel met dubbele kraan en wastafelmeubel, een zwevend toilet en moderne douchecabine. De badkamer is voorzien van een tegelvloer en een losse radiator.

Tweede verdieping

Overloop
Op de zolder komt u boven op de voorzolder/ werkkamer/ wasruimte die toegang geeft tot de 4e slaapkamer. Op de voorzolder bevindt zich het aansluitpunt voor de wasmachine en wasdroger. Deze zijn perfect en mooi weggewerkt onder kastruimte met voldoende werkblad om de was op te vouwen. 

Op de voorzolder is ook voldoende ruimte om er tevens een werkkamer van te maken. Deze ruimte is voorzien van 2 ruime dakramen. 

Slaapkamer
In de 4e slaapkamer bevindt zich de CV combiketel in een aparte, afgesloten ruimte. Deze 4e slaapkamer is tevens voorzien van 2 riante dakramen. De zolderverdieping is voorzien van een moderne PVC vloer (2014).

Exterieur

Tuin
Via de schuifdeuren in de woonkamer bereikt u de achtertuin met berging voor fietsen en gereedschap. De tuin is tevens achterom bereikbaar via de oprit.

De zonnige achtertuin is voorzien van een heerlijk terras en staat in verbinding met het lager gelegen multifunctionele vlonderterras, welke tevens gebruikt kan worden als eigen aanlegsteiger. In het water kan gezwommen worden en in de winter als er ijs ligt, is het hier heerlijk schaatsen!",volle eigendom,aangebouwde houten,permanente bewoning is toegestaan,1.0,,NVM,143.0,"eengezinswoning, 2-onder-1-kapwoning",180.0,6.0,volledig geïsoleerd,0.0,,0.0,414000.0,C.V.-ketel,zadeldak bedekt met dakpannen,,500.0,2005.0,0.0,,,1.0,In overleg,A
Dreumel,"mechanische ventilatie, dakraam en TV kabel",gelegen op het oosten bereikbaar via achterom,2,C.V.-ketel,nan,51.85094,,vliering,0.0,3902822,gedeeltelijk gestoffeerd,nan,aan rustige weg en in centrum,bestaande bouw,2017-08-11 23:34:57,woonhuis,nan,5.43647671,http://funda.nl/49357285,"Nou.... ga er maar eens even rustig voor zitten. Deze werkelijk compleet INSTAPKLARE TUSSENWONING is afgelopen jaren van top tot teen gerenoveerd. Nieuwe keuken, nieuwe badkamer, nieuwe vloeren, nieuwe kozijnen, nieuwe plafonds, compleet nieuwe tuin, nieuwe berging en ga zo nog maar even door.
In hartje centrum van het mooie Dreumel treft u deze strakke en sfeervolle woning. Het geheel is rustig aan een eenrichtingsverkeersweg gelegen en is van alle gemakken en luxe voorzien. Met eigen ogen is al dit moois het best te bewonderen en zelf te ondervinden.

INTERACTIEVE 3 D PLATTEGROND:
Bij de presentatie op Funda vind je de plattegronden onder het tabblad ‘plattegrond’ bij deze woning. Hier kun je ook de 3-dimensionale plattegronden bekijken, uw meubels erin zetten en de woning al inrichten. 

INDELING: 
Entree, hal, meterkast (vernieuwd), provisiekast, toilet en trapopgang, sfeervolle en lichte woonkamer voorzien van een mooie laminaatvloer en schuurwerk plafond, half open luxe keuken met 5 pits gaskookplaat + wok brander, vaatwasser, koelkast en combi-magnetron/oven. Middels loopdeur toegang tot mooie achtertuin met achterom, veranda en ruime berging.

EERSTE VERDIEPING: 
Overloop met toegang tot flinke waskamer (voorheen badkamer), 2 mooie slaapkamers waarvan eentje met vaste kasten, luxe badkamer met elektrische vloerverwarming, 2e toilet, ligbad, douche en wastafelmeubel. 

TWEEDE VERDIEPING|:
Middels vaste trap toegang tot ruime zolder met combi ketel. Thans een grote bergzolder maar een extra kamer behoort eenvoudig tot de mogelijkheden.

BUITEN:
Buiten is de gehele tuin opnieuw, fraai bestraat, aangelegd en er is een extra ruime berging met veranda / overkapping. Een achterom maken het geheel compleet.

Dreumel is midden in het land in de gemeente West Maas en Waal gelegen. Oss, Nijmegen, Den Bosch, de rijkswegen A15, A50 en A2 zijn makkelijk en snel bereikbaar met de auto.

ALGEMEEN / BIJZONDERHEDEN:
Bouwjaar: oorspronkelijke bouwjaar 1966 (inmiddels compleet gerenoveerd).
Inhoud: 371 m³.
Grondoppervlakte: 155 m².
Woonoppervlakte: 106 m².

Een zeer uitgebreide brochure is eenvoudig via Funda te downloaden.

Meer weten over Kerkeland 30 te Dreumel? Bel of mail ons gerust voor het maken van een bezichtigingsafspraak.",volle eigendom,vrijstaande houten,permanente bewoning is toegestaan,1.0,geen isolatie,NVM,106.0,"eengezinswoning, tussenwoning",155.0,5.0,"dakisolatie, muurisolatie, vloerisolatie en dubbel glas",0.0,,0.0,182500.0,C.V.-ketel,zadeldak bedekt met dakpannen,,371.0,1966.0,0.0,,,1.0,In overleg,C
Emmen,TV kabel,gelegen op het westen,1,C.V.-ketel en vloerverwarming gedeeltelijk,nan,52.7958565,,,0.0,3902846,,nan,aan rustige weg en in woonwijk,bestaande bouw,2017-08-11 23:34:57,woonhuis,0.0,6.946665,http://funda.nl/49357209,"Aan de rand van Emmerhout, op zeer fraaie hoekkavel gelegen, vrijstaande bungalow met 4 slaapkamers, op een kavel van 805m2 eigen grond. De bungalow is de laatste jaren gemoderniseerd en uitgebreid en beschikt o.a. over grotendeels kunststof kozijnen (2006), grotendeels nieuwe dakbedekking (2006 en 2014), een cv-ketel van 2008 en  ruime parkeergelegenheid op eigen terrein (evt. camper of caravan mogelijk). 

Indeling:

Begane grond: Hal/entree, toilet (netjes en v.v. hangcloset en fonteintje), keuken (in ossebloedrode kleurstelling en v.v. 5-pits gaskookplaat, afzuigkap, koelkast, vaatwasser, granieten werkblad en veel laden), woonkamer (tuingericht en v.v. plavuizenvloer en tuindeur), 1e slaapkamer, berging, achterhal/bijkeuken, cv-kast, garage, 3 slaapkamers en badkamer (netjes en v.v. wastafelmeubel, designradiator en ligbad met douche). 

Bijzonderheden:
- fraaie tuin met veel privacy, veranda en vijverpartij;
- bijna geheel geïsoleerd;
- vloerverwarming en radiatoren via Bosch HR-combi van 2008;
- woongedeelte (woonkamer + keuken) compleet nieuw opgebouwd;
- grotendeels nieuwe dakbedekking (2006 en 2014)
- keuken in ossebloedrode kleurstelling met diverse apparatuur;

""Deze informatie is door ons met de nodige zorgvuldigheid samengesteld. Onzerzijds wordt echter geen enkele aansprakelijkheid aanvaard voor enige onvolledigheid, onjuistheid of anderszins, dan wel de gevolgen daarvan. Alle opgegeven maten en oppervlakten zijn indicatief. Van toepassing zijn de NVM voorwaarden.""",volle eigendom,,permanente bewoning is toegestaan,1.0,,NVM,147.0,"bungalow, vrijstaande woning",805.0,5.0,"dakisolatie, muurisolatie, vloerisolatie en dubbel glas",0.0,aangebouwde stenen,0.0,289000.0,C.V.-ketel,plat dak bedekt met bitumineuze dakbedekking,,553.0,1973.0,0.0,,,1.0,In overleg,D
Soest,"buitenzonwering, mechanische ventilatie, dakraam, TV kabel, schuifpui en glasvezelkabel",gelegen op het zuidwesten,2,C.V.-ketel,nan,52.1669235,,elektra,0.0,3902850,,nan,"aan rustige weg, in woonwijk en in bosrijke omgeving",bestaande bouw,2017-08-12 22:00:00,woonhuis,nan,5.285725,http://funda.nl/49357213,"KANT-EN-KLARE EENGEZINSWONING

Aan een rustige straat gelegen opgeknapte TUSSENWONING in de wijk ""Overhees"". De woning heeft een vernieuwde badkamer, toiletruimte, keuken en vier slaapkamers, vijfde slaapkamer is mogelijk!   

De woning heeft een fraai aangelegde achtertuin met achterom en goede zon ligging. Tevens zijn de bossen, winkels, openbare voorzieningen en scholen op loopafstand!

Bouwjaar: 			1975
Woonoppervlakte:      121 m²
Perceeloppervlakte: 	136 m²
Inhoud: 			419 m³

Indeling:

Entree, vernieuwde toiletruimte met fontein, meterkast, trap naar de eerste verdieping en woonkamer. 

Ruime woonkamer met laminaatvloer, grote schuifpui naar de achtertuin en directe toegang tot de open keuken. Onder de trap naar de eerste verdieping bevindt zich een vaste bergkast. 

De keuken staat in een hoekopstelling en is uitgevoerd in een lichte kleurstelling. De keuken is voorzien van een vaatwasser, 5 pits gasfornuis, afzuigkap, oven, koelkast en vriezer met 3 lades. 

Buitenruimte 
De woning heeft een fraai aangelegde achtertuin met vijver en twee terrassen. De achterzijde van de woning is voorzien van een elektrisch zonnescherm. De tuin heeft een goede zon ligging en mede daarom is de achterzijde van de woning voorzien van zonnepanelen. 

Eerste verdieping
De overloop op de eerste verdieping geeft toegang tot 3 slaapkamers en de badkamer. Aan de achterzijde is een grote slaapkamer met inloopkast, wat eventueel in gebruik genomen kan worden als vierde slaapkamer. Aan de voorzijde zijn er 2 slaapkamers met laminaatvloer en kunststof kozijnen. De kamers zijn zowel aan de voor als achterzijde voorzien van elektrische rolluiken. 

De badkamer is een luxe vernieuwde badkamer met dubbele wastafel, ruime inloopdouche, toilet en design radiator.

Zolder 
De zolderverdieping is te bereiken middels een vaste trap en bestaat uit een voorzolder en een vierde slaapkamer. 

De ruime voorzolder is voorzien van aansluitingen voor wasmachine en droger en de cv-opstelling (2012). 

De slaapkamer is een ruime kamer met dakraam aan de achterzijde en eigen wastafel. 

Bijzonderheden

- Energielabel ""A"" ; 
- Moderne en volledige keuken (2012) ;
- Recent vernieuwde badkamer (2016) ;
- 4 slaapkamers, extra slaapkamer mogelijk ;
- Gunstig gelegen achtertuin op het zuidwesten.",volle eigendom,vrijstaande stenen,permanente bewoning is toegestaan,1.0,,NVM,121.0,"eengezinswoning, tussenwoning",136.0,6.0,"dakisolatie, muurisolatie en dubbel glas",0.0,,0.0,275000.0,C.V.-ketel,zadeldak bedekt met dakpannen,,419.0,1975.0,0.0,,,1.0,In overleg,A
Nieuwegein,,gelegen op het oosten bereikbaar via achterom,3,stadsverwarming,nan,52.02303,,elektra,0.0,3902891,,nan,aan rustige weg en in woonwijk,bestaande bouw,2017-08-12 22:00:00,woonhuis,nan,5.09304428,http://funda.nl/49357254,"Is wonen in een groene woonomgeving belangrijk voor je? Op zoek naar een uitgebouwde hoekwoning? Zoek je een centrale ligging nabij uitvalswegen? Dan is Olsterveste 40 echt wat voor jou!

5x geen plek zoals Olsterveste 40:
- hoekwoning met parkeren op eigen terrein; 
- uitgebouwde inbouwkeuken en bijkeuken; 
- perceeloppervlakte van maar liefst 201 m2;
- zonnige achtertuin met achterom;
- goed onderhouden.

Is Olsterveste 40 dé plek voor jou?
In combinatie met de foto's geven we je hieronder alvast een beknopte indruk van de woning.

Royale uitgebouwde hoekwoning met berging en parkeren op eigen terrein. De woning is centraal gelegen in de ruim opgezette woonwijk.  Het geheel is gesitueerd nabij voorzieningen als park Oudegein, uitvalswegen, openbaar vervoer, scholen, kinderboerderij, zwembad, sportfaciliteiten en winkels. Goed onderhouden en verwarming middels stadsverwarming, gedeeltelijk dubbel glas, airconditioning etc. 

Indeling:

Begane grond:
Entree/hal, meterkast, hangend toilet met fontein. Ruime woon-/eetkamer met trapkast en toegang tot de achtertuin middels schuifpui. Vanuit de kamer doorloop tot de uitgebouwde inbouwkeuken voorzien van keramische kookplaat, vaatwasser, afzuigkap, combimagnetron, koelkast en apothekerskast. Tevens heeft men vanuit de keuken toegang tot de bijkeuken met wasmachine- en drogeraansluiting en bergvliering. 

1e verdieping: 
Overloop, 3 ruime slaapkamers waarvan 1 kamer met vaste wastafel. Badkamer voorzien van ligbad, douche, hangend toilet en wastafelmeubel. De verdieping is volledig voorzien van een laminaatvloer.

2e verdieping:
Overloop met bergruimte, royale kamer met vaste kast, wastafelmeubel en knieschotten.

Een rondleiding door jouw nieuwe plek:
Neem contact met ons op, wij laten je de woning graag van binnen zien!",volle eigendom,vrijstaande stenen,permanente bewoning is toegestaan,1.0,,NVM,233.0,"eengezinswoning, hoekwoning",201.0,5.0,vloerisolatie en gedeeltelijk dubbel glas,0.0,,0.0,295000.0,centrale voorziening,zadeldak bedekt met dakpannen,,500.0,1981.0,0.0,,,1.0,In overleg,C
Ede,"mechanische ventilatie, TV kabel, buitenzonwering en dakraam",gelegen op het zuidwesten bereikbaar via achterom,2,C.V.-ketel,nan,52.0242,,elektra,0.0,3902930,,nan,aan rustige weg en in woonwijk,bestaande bouw,2017-08-11 23:34:57,woonhuis,0.0,5.65964,http://funda.nl/49357393,"Goed onderhouden tussenwoning in een kindvriendelijke buurt, met aan de voorkant vrij zicht met veel groen en aan de achterkant een tuin met veel privacy.

De woning ligt nabij winkelcentra (De Stadspoort en De Spindop), scholen, ziekenhuis, NS station Ede-Wageningen en uitvalswegen (A12, A30)

INDELING

Begane grond:
Entree, hal, zwevend toilet met fontein, meterkast met 11 groepen, trapopgang, royale woonkamer met eikenhouten vloer, trapkast, draadloos bedienbaar zonnescherm en deur naar achtertuin. Moderne keuken met kookeiland, A-merk inbouwapparatuur, zoals vaatwasser, magnetron, oven, koelkast, vriezer en inductiekookplaat. 

1e verdieping:
Overloop met toegang tot de badkamer, drie slaapkamers en de vaste trapopgang naar de tweede verdieping. De grote slaapkamer aan de voorzijde heeft een vaste kast. De slaapkamer aan de achterzijde heeft veel bergruimte door de knieschotten. De ruime badkamer is voorzien van een wastafel, douche, ligbad en toilet.

2e verdieping:
Ruime zolder met de mogelijkheid tot het realiseren van een royale vierde slaapkamer. Op de voorzolder bevindt zich de CV-ketel (2014) en de wasmachine- en drogeraansluiting. De zolder is tevens voorzien van een berging en knieschotten.

Tuin:
De voortuin beschikt over een stenen berging met vliering en elektra. De op het zuidwesten gelegen achtertuin met veel privacy beschikt over een blokhut met elektra. Beide tuinen beschikken over een wateraansluiting. In het verlengde van de achtertuin bevindt zich een speeltuintje.",volle eigendom,vrijstaande stenen,permanente bewoning is toegestaan,1.0,,NVM,104.0,"eengezinswoning, tussenwoning",134.0,4.0,volledig geïsoleerd,0.0,,0.0,212500.0,C.V.-ketel,zadeldak bedekt met dakpannen,,315.0,1984.0,0.0,,,1.0,In overleg,C
Soest,"mechanische ventilatie, stoomcabine, dakraam, rolluiken, TV kabel, glasvezelkabel, alarminstallatie en rookkanaal",gelegen op het noordwesten,3,C.V.-ketel,nan,52.1591454,,,0.0,3902963,,nan,"Aan bosrand, aan rustige weg, in woonwijk, beschutte ligging en in bosrijke omgeving",bestaande bouw,2017-08-12 22:00:00,woonhuis,nan,5.3045,http://funda.nl/49357326,"WONEN OP STEENWORP AFSTAND VAN BOS EN DUINEN
 
Deze schitterende aan de bosrand gelegen jaren ’30 TWEE-ONDER-ÉÉN-KAP WONING met GARAGE geeft u het gevoel te wonen in de groene zone!

De woning is voorzien van 2 ruime slaapkamers op de verdieping en een 3e op de tweede verdieping. De ruime tuin geeft u veel privacy en voorziet u maar ook de panelen op de woning van de nodige zonuren.
 
Bouwjaar                          1930
Woonoppervlakte              121 m²
Perceeloppervlakte            244 m²
Inhoud                            459 m³
 
Indeling
 
Via de zij-entree komt u in de ruime hal met zwevend toilet en fontein, vaste kast met was- en droog aansluiting en doorgang naar de woonkamer. 
 
De ruime woonkamer is voorzien van parketvloer met visgraatmotief, gezellige erker aan de voorzijde en een sfeervolle en moderne houthaard. 
Aan de achterzijde bevindt zich de open keuken met diverse inbouwapparatuur waaronder oven, koelkast, vaatwasser, inductie kookplaat, afzuigkap en ingebouwde Franke kokend waterkraan. Vanuit de keuken tevens toegang tot de achtertuin middels openslaande deuren en kelderruimte welke tevens goed geschikt is als wijnkelder en voor de nodige opslag.
 
Eerste verdieping
Middels de spiltrap in de woonkamer komt u op de eerste verdieping welk is opgedeeld in 2 riante slaapkamers, een luxe badkamer met toilet, dubbele wastafel en stoomdouche. De slaapkamer aan de voorzijde is voorzien van een vaste kast en heeft toegang tot het karakteristieke balkon met uitzicht op het bos. 
 
Tweede verdieping
Via de vaste trap is de ruime zolder te bereiken met op de voorzolder de opstelling CV (2007), omvormers voor de zonnepanelen tevens bevindt zich hier nog een ruime 3e slaapkamer met luxe dakramen en elektrische screens.
 
De woning is direct gelegen aan de Soester bossen en duinen en tevens op een kleine 10 minuten lopen van winkelcentrum Soest-zuid. Ook het NS station is op een kleine 10 minuten loopafstand en heeft een directe verbinding met Utrecht CS.
 
Bijzonderheden
 
-    Hoog afwerkingsniveau door de gehele woning 
-    Maar liefst 19 zonnepanelen
-    Luxe stoomdouche in de moderne badkamer (2009) 
-    Moderne keuken met diverse voorzieningen (2015)",volle eigendom,vrijstaande stenen,permanente bewoning is toegestaan,1.0,,NVM,121.0,"eengezinswoning, 2-onder-1-kapwoning",244.0,4.0,muurisolatie en dubbel glas,0.0,vrijstaande stenen,0.0,539500.0,elektrische boiler,zadeldak bedekt met dakpannen,,459.0,1930.0,0.0,elektra,,1.0,In overleg,D
Moordrecht,"buitenzonwering, mechanische ventilatie en TV kabel",gelegen op het zuidoosten bereikbaar via achterom,2,C.V.-ketel,nan,51.9862022,,elektra,0.0,3902994,,nan,"aan park, aan rustige weg, in woonwijk en vrij uitzicht",bestaande bouw,2017-08-11 23:34:57,woonhuis,nan,4.66714764,http://funda.nl/49357357,"Leuke fraai gelegen hoek-eengezinswoning met grote zonnige achtertuin en vrij uitzicht aan de voorzijde over groen en de Ringvaart. Op kort afstand van het centrum en het openbaar vervoer. In het hart van Moordrecht gelegen mooie starterswoning die u gezien moet hebben.

Indeling: 
Entree, lange hal met trapopgang naar 1e etage. Netjes betegeld toilet met closet. Trapkast in gebruik als bergkast. Meterkast voorzien van 3 groepen. Entree naar de woonkamer met aan de achterzijde van de woning de open keuken. Vanuit de woonkamer heb je een vrij uitzicht en veel privacy, de doorgaande weg ligt tientallen meters verder. Afmeting van de woonkamer is ca. 3.60 x 6.32 m. De open keuken is in L-vorm geplaatst en voorzien van diverse inbouwapparatuur. Vanuit de keuken heeft u toegang naar de achtertuin. 

1e etage: 
Op de overloop is een vlizoluik gemaakt naar de zolder en een vaste kast. Slaapkamer 1: afmeting ca. 3.58 x 3.54 m, gelegen aan de achterzijde en voorzien van een vaste kast. Slaapkamer 2: afmeting ca. 3.58 x 2.71 m, gelegen aan de voorzijde en tevens voorzien van een vaste kast. 3e slaapkamer aan de achterzijde met wasmachine aansluiting. Badkamer licht betegeld en voorzien van douche en wastafel. 

2e etage: 
Op de zolder is de opstelplaats van de cv-ketel Nefit HR geplaatst in 2013. Er is een dakraam voor daglichttoetreding. 

Bijzonderheden: 
- De begane grondvloer en de 1e etage vloer zijn van beton. 
- De gehele woning is voorzien van dubbel glas. 
- In de 10 meter diepe achtertuin staat een riante berging van 3.25 x 2.50 m met een vliering, berging is ca. 3.10 m hoog. 
- De houten kozijnen van de begane grond en de eerste verdieping zijn in recent geschilderd. 
- Een super leuke starterswoning dichtbij het winkelcentrum en toch rustig gelegen!",volle eigendom,vrijstaande stenen,permanente bewoning is toegestaan,1.0,geen isolatie,NVM,70.0,"eengezinswoning, hoekwoning",120.0,4.0,dubbel glas,0.0,,0.0,200000.0,C.V.-ketel,zadeldak bedekt met dakpannen,,274.0,1953.0,0.0,,,1.0,In overleg,E
